date,long,short,long_short
2018-12-24,2.487699907609,0.680573049048,3.722480744867
2018-12-25,2.491147592813,0.681391987991,3.723171108550
2018-12-26,2.494600056139,0.682211912369,3.723861600266
2018-12-27,2.498057304209,0.683032823369,3.724552220039
2018-12-28,2.501519343653,0.683854722177,3.725242967893
2019-01-02,2.504986181113,0.684677609983,3.725933843852
2019-01-03,2.508457823238,0.685501487976,3.726624847939
2019-01-04,2.511934276686,0.686326357348,3.727315980179
2019-01-07,2.515415548126,0.687152219292,3.728007240594
2019-01-08,2.518901644235,0.687979075002,3.728698629209
2019-01-09,2.522392571698,0.688806925675,3.729390146048
2019-01-10,2.525888337213,0.689635772506,3.730081791134
2019-01-11,2.529388947484,0.690465616696,3.730773564491
2019-01-14,2.532894409225,0.691296459443,3.731465466143
2019-01-15,2.536404729160,0.692128301950,3.732157496113
2019-01-16,2.548358095595,0.694541004557,3.737045017964
2019-01-17,2.560367794905,0.696962117647,3.741938940367
2019-01-18,2.572434092570,0.699391670539,3.746839271704
2019-01-21,2.584557255323,0.701829692654,3.751746020369
2019-01-22,2.596737551153,0.704276213515,3.756659194765
2019-01-23,2.608975249313,0.706731262747,3.761578803308
2019-01-24,2.621270620322,0.709194870079,3.766504854422
2019-01-25,2.633623935978,0.711667065345,3.771437356546
2019-01-28,2.646035469357,0.714147878481,3.776376318127
2019-01-29,2.658505494824,0.716637339529,3.781321747625
2019-01-30,2.671034288034,0.719135478635,3.786273653509
2019-01-31,2.683622125945,0.721642326048,3.791232044261
2019-02-01,2.696269286816,0.724157912127,3.796196928373
2019-02-11,2.708976050222,0.726682267333,3.801168314349
2019-02-12,2.721742697051,0.729215422234,3.806146210703
2019-02-13,2.734569509517,0.731757407506,3.811130625962
2019-02-14,2.747456771165,0.734308253931,3.816121568662
2019-02-15,2.760404766875,0.736867992397,3.821119047351
2019-02-18,2.773413782868,0.739436653902,3.826123070589
2019-02-19,2.786484106718,0.742014269551,3.831133646946
2019-05-06,2.778398097020,0.739559638831,3.832595245894
2019-05-07,2.770335551858,0.737113128185,3.834057402450
2019-05-08,2.762296403139,0.734674710754,3.835520116827
2019-05-09,2.754280582970,0.732244359764,3.836983389238
2019-05-10,2.746288023655,0.729822048530,3.838447219896
2019-05-13,2.738318657694,0.727407750457,3.839911609013
2019-05-14,2.730372417783,0.725001439037,3.841376556803
2019-05-15,2.722449236813,0.722603087849,3.842842063478
2019-05-16,2.714549047870,0.720212670560,3.844308129253
2019-05-17,2.706671784234,0.717830160925,3.845774754340
2019-05-20,2.698817379380,0.715455532784,3.847241938952
2019-05-21,2.690985766973,0.713088760065,3.848709683304
2019-05-22,2.683176880873,0.710729816782,3.850177987609
2019-05-23,2.675390655133,0.708378677034,3.851646852079
2019-05-24,2.667627023993,0.706035315008,3.853116276930
2019-05-27,2.659885921887,0.703699704972,3.854586262375
2019-05-28,2.652167283440,0.701371821285,3.856056808627
2019-05-29,2.644471043465,0.699051638386,3.857527915901
2019-05-30,2.636797136964,0.696739130800,3.858999584410
2019-05-31,2.629145499128,0.694434273137,3.860471814370
2019-08-09,2.643107278416,0.696094804999,3.872248806474
2019-08-12,2.657143200151,0.697759307526,3.884061726193
2019-08-13,2.671253658058,0.699427790214,3.895910683129
2019-08-14,2.685439047953,0.701100262578,3.907795787220
2019-08-15,2.699699767754,0.702776734160,3.919717148738
2019-08-16,2.714036217491,0.704457214522,3.931674878293
2019-08-19,2.728448799321,0.706141713251,3.943669086831
2019-08-20,2.742937917533,0.707830239954,3.955699885638
2019-08-21,2.757503978566,0.709522804264,3.967767386337
2019-08-22,2.772147391016,0.711219415835,3.979871700894
2019-08-23,2.786868565649,0.712920084345,3.992012941616
2019-08-26,2.801667915411,0.714624819495,4.004191221151
